time,Volume,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evapouration,Rain,Lake Level,Surface Area,Black Ice,Snow,White Ice,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Max dT/dz
2011-07-02 24:00:00, 7412.564377,    0.000000,    0.000000,    0.000000,   -1.244101,    0.000000,    9.735761,    1.522713,    0.000000,    0.000000,    0.000000,   24.140431,   15.849846,   24.140431,37740182.287068,-3051779.919054,3628740.341669,-4768948.380611, 1261.896727,  100.000000,    0.100965
2011-07-03 24:00:00, 7405.035486,    0.000000,    0.000000,    0.000000,   -7.516069,    0.000000,    9.730824,    1.521941,    0.000000,    0.000000,    0.000000,   24.013874,   15.877674,   24.013874,38538557.064476,-18436916.052491,-2409051.433157,-11478723.029034, 1277.347856,  100.000000,    0.100965
2011-07-04 24:00:00, 7396.800917,    0.000000,    0.000000,    0.000000,   -8.216187,    0.000000,    9.725424,    1.521096,    0.000000,    0.000000,    0.000000,   23.894177,   15.893524,   23.894177,38275357.289884,-20154307.338922,-4032021.624302,-13851695.101430, 1242.577865,  100.000000,    0.100965
2011-07-05 24:00:00, 7394.635813,    0.000000,    0.000000,    0.000000,   -6.722403,    4.562908,    9.724004,    1.520874,    0.000000,    0.000000,    0.000000,   24.066339,   15.908033,   24.066339,34176489.619849,-16490055.118052,-2602288.025562,-10013907.785745, 1005.635768,  100.000000,    0.100965
2011-07-06 24:00:00, 7393.833847,    0.000000,    0.000000,    0.000000,   -5.362283,    4.562475,    9.723478,    1.520792,    0.000000,    0.000000,    0.000000,   24.399762,   15.921544,   24.399762,34378303.510638,-13153680.213878,-1794357.832422,-9235480.969362, 1250.625855,  100.000000,    0.100965
2011-07-07 24:00:00, 7387.553702,    0.000000,    0.000000,    0.000000,   -6.261790,    0.000000,    9.719360,    1.520148,    0.000000,    0.000000,    0.000000,   23.768229,   15.929109,   23.768229,30786776.711288,-15360171.266653,-3229646.038196,-11659138.531878,  769.523584,  100.000000,    0.100965
2011-07-08 24:00:00, 7381.850561,    0.000000,    0.000000,    0.000000,   -5.684169,    0.000000,    9.715620,    1.519563,    0.000000,    0.000000,    0.000000,   23.955363,   15.937654,   23.955363,29109757.356204,-13943266.470587,-2737532.881311,-9620426.388113, 1134.431594,  100.000000,    0.100965
2011-07-09 24:00:00, 7375.512029,    0.000000,    0.000000,    0.000000,   -6.314887,    0.000000,    9.711464,    1.518913,    0.000000,    0.000000,    0.000000,   23.594897,   15.953420,   23.594897,32253878.853601,-15490416.654440,-2604966.385234,-7866757.436415,  974.160684,  100.000000,    0.100965
2011-07-10 24:00:00, 7371.746298,    0.000000,    0.000000,    0.000000,   -5.269106,    1.518716,    9.708994,    1.518527,    0.000000,    0.000000,    0.000000,   24.130739,   15.978296,   24.130739,29999582.041502,-12925116.415635,-1379003.286360,-6235168.174217,  982.816477,  100.000000,    0.100965
2011-07-11 24:00:00, 7369.153245,    0.000000,    0.000000,    0.000000,   -4.100322,    1.518392,    9.707294,    1.518261,    0.000000,    0.000000,    0.000000,   25.087886,   15.997953,   25.087886,30689763.591592,-10058088.668164,-367855.781454,-5707224.469773, 1014.953156,  100.000000,    0.100965
2011-07-12 24:00:00, 7361.974526,    0.000000,    0.000000,    0.000000,   -7.145615,    0.000000,    9.702586,    1.517524,    0.000000,    0.000000,    0.000000,   24.152639,   16.020005,   24.152639,30327437.679647,-17528193.990261,-3232257.230547,-8293550.819617,  955.636495,  100.000000,    0.100965
2011-07-13 24:00:00, 7353.307136,    0.000000,    0.000000,    0.000000,   -8.671502,    0.000000,    9.696870,    1.516630,    0.000000,    0.000000,    0.000000,   23.191974,   16.037108,   23.191974,30471071.493293,-21271194.725158,-6596663.735412,-11586133.987155, 1019.730626,  100.000000,    0.586030
2011-07-14 24:00:00, 7347.554655,    0.000000,    0.000000,    0.000000,   -6.537496,    0.758164,    9.693059,    1.516034,    0.000000,    0.000000,    0.000000,   22.277117,   16.045880,   22.277117,23366722.479192,-16036477.337100,-5458778.256767,-9593790.674536,  495.145213,  100.000000,    0.585134
2011-07-15 24:00:00, 7344.417799,    0.000000,    0.000000,    0.000000,   -5.424334,    2.273805,    9.690981,    1.515709,    0.000000,    0.000000,    0.000000,   21.962804,   16.062904,   21.962804,19610597.708579,-13305890.751008,-3651548.436109,-4585908.843791,  768.952252,  100.000000,    0.382564
2011-07-16 24:00:00, 7342.304770,    0.000000,    0.000000,    0.000000,   -3.637453,    1.515598,    9.689581,    1.515490,    0.000000,    0.000000,    0.000000,   22.804718,   16.085618,   22.804718,28750215.091708,-8922671.815828,-805020.315933,-3669648.064204, 1079.823304,  100.000000,    0.382564
2011-07-17 24:00:00, 7340.408801,    0.000000,    0.000000,    0.000000,   -1.903627,    0.000000,    9.688324,    1.515294,    0.000000,    0.000000,    0.000000,   25.291843,   16.097374,   25.291843,34734463.939690,-4669597.333386,1381931.168626,-4132360.896382, 1149.424219,  100.000000,    0.447455
2011-07-18 24:00:00, 7352.735624,    0.000000,    0.000000,    0.000000,   -2.778254,   15.159029,    9.696492,    1.516571,    0.000000,    0.000000,    0.000000,   28.242210,   16.103085,   28.242210,32373974.347908,-6815057.396198,251953.593965,-4460605.003480,  923.370994,  100.000000,    0.410375
2011-07-19 24:00:00, 7363.522548,    0.000000,    0.000000,    0.000000,   -4.384799,   15.170880,    9.703601,    1.517683,    0.000000,    0.000000,    0.000000,   29.391299,   16.106978,   29.391299,30665390.045622,-10755911.928252,-1046062.910543,-6744136.997511, 1029.994021,  100.000000,    0.413930
2011-07-20 24:00:00, 7360.270031,    0.000000,    0.000000,    0.000000,   -6.271636,    3.034930,    9.701468,    1.517349,    0.000000,    0.000000,    0.000000,   27.751916,   16.120123,   27.751916,33288191.766179,-15384322.914562,-444932.286346,-6515539.460093, 1083.491238,  100.000000,    0.451039
2011-07-21 24:00:00, 7354.671579,    0.000000,    0.000000,    0.000000,   -8.638280,    3.034080,    9.697774,    1.516772,    0.000000,    0.000000,    0.000000,   26.911804,   16.154279,   26.911804,35604148.738220,-21189700.385007,189836.562255,-7305100.406370, 1169.953274,  100.000000,    0.491637
2011-07-22 24:00:00, 7345.030172,    0.000000,    0.000000,    0.000000,   -9.686080,    0.000000,    9.691386,    1.515773,    0.000000,    0.000000,    0.000000,   26.054469,   16.171969,   26.054469,36641875.378710,-23759953.963999,-2690162.092897,-11837203.938235, 1143.290433,  100.000000,    0.489896
2011-07-23 24:00:00, 7342.705668,    0.000000,    0.000000,    0.000000,   -7.639026,    5.304729,    9.689846,    1.515532,    0.000000,    0.000000,    0.000000,   25.352771,   16.181287,   25.352771,32433507.813215,-18738529.848431,-3453249.946465,-11317941.497281,  899.694033,  100.000000,    0.489476
2011-07-24 24:00:00, 7341.931222,    0.000000,    0.000000,    0.000000,   -6.839514,    6.061890,    9.689333,    1.515451,    0.000000,    0.000000,    0.000000,   24.923734,   16.191026,   24.923734,28496374.556630,-16777327.937287,-4429082.710247,-8940218.062085,  887.468100,  100.000000,    0.489337
2011-07-25 24:00:00, 7335.468625,    0.000000,    0.000000,    0.000000,   -7.245117,    0.757553,    9.685051,    1.514782,    0.000000,    0.000000,    0.000000,   23.977330,   16.203768,   23.977330,30496468.903863,-17772272.525602,-4409512.710573,-9729604.989575, 1017.417409,  100.000000,    0.580569
2011-07-26 24:00:00, 7327.668717,    0.000000,    0.000000,    0.000000,   -7.826238,    0.000000,    9.679883,    1.513973,    0.000000,    0.000000,    0.000000,   23.436226,   16.220075,   23.436226,32711900.489415,-19197761.922551,-4008134.914959,-11254223.457631, 1020.299547,  100.000000,    0.566975
2011-07-27 24:00:00, 7327.564616,    0.000000,    0.000000,    0.000000,   -7.674171,    7.569747,    9.679814,    1.513963,    0.000000,    0.000000,    0.000000,   22.316747,   16.238580,   22.316747,27482451.442834,-18824741.153264,-4751722.747078,-8854890.291400,  688.505252,  100.000000,    0.382564
2011-07-28 24:00:00, 7331.095678,    0.000000,    0.000000,    0.000000,   -4.028281,    7.570662,    9.682154,    1.514329,    0.000000,    0.000000,    0.000000,   22.959573,   16.256499,   22.959573,27837730.937333,-9881372.540660,-1190767.526040,-5721290.292122, 1029.497784,  100.000000,    0.382564
2011-07-29 24:00:00, 7328.389870,    0.000000,    0.000000,    0.000000,   -4.228769,    1.514186,    9.680361,    1.514048,    0.000000,    0.000000,    0.000000,   24.532739,   16.267472,   24.532739,34324866.778888,-10373171.543712,-54616.905985,-8185838.445823, 1083.674976,  100.000000,    0.382564
2011-07-30 24:00:00, 7334.124142,    0.000000,    0.000000,    0.000000,   -6.361116,   12.114510,    9.684160,    1.514642,    0.000000,    0.000000,    0.000000,   23.448182,   16.282885,   23.448182,32417912.997171,-15603817.122199,-1203523.054202,-9364497.351405,  906.015600,  100.000000,    0.603514
2011-07-31 24:00:00, 7339.782411,    0.000000,    0.000000,    0.000000,   -4.925035,   10.604386,    9.687909,    1.515229,    0.000000,    0.000000,    0.000000,   24.566695,   16.301652,   24.566695,32145055.113936,-12081111.224731,-14332.238882,-7272814.429299, 1055.049286,  100.000000,    0.568441
2011-08-01 24:00:00, 7335.260907,    0.000000,    0.000000,    0.000000,   -4.538594,    0.000000,    9.684914,    1.514760,    0.000000,    0.000000,    0.000000,   25.209859,   16.309985,   25.209859,33600253.586110,-11133170.021375,-131400.792516,-8609600.462107,  988.303328,  100.000000,    0.613292
2011-08-02 24:00:00, 7356.624695,    0.000000,    0.000000,    0.000000,   -4.312550,   25.768643,    9.699068,    1.516974,    0.000000,    0.000000,    0.000000,   25.219280,   16.315033,   25.219280,25949139.218131,-10578685.281795,-921853.440719,-7492748.511630,  585.924261,  100.000000,    0.613292
2011-08-03 24:00:00, 7378.077039,    0.000000,    0.000000,    0.000000,   -4.436612,   25.806235,    9.713146,    1.519176,    0.000000,    0.000000,    0.000000,   25.087084,   16.328548,   25.087084,27030769.435702,-10883009.566363,-745930.491471,-6679124.300558, 1035.645311,  100.000000,    0.573241
2011-08-04 24:00:00, 7371.922744,    0.000000,    0.000000,    0.000000,   -6.129811,    0.000000,    9.709110,    1.518545,    0.000000,    0.000000,    0.000000,   24.583751,   16.335598,   24.583751,33978208.701870,-15036426.674086,-2145713.461076,-11904964.185038,  999.017119,  100.000000,    0.516927
2011-08-05 24:00:00, 7367.277438,    0.000000,    0.000000,    0.000000,   -4.625128,    0.000000,    9.706064,    1.518068,    0.000000,    0.000000,    0.000000,   25.570544,   16.339557,   25.570544,33081847.329437,-11345438.737545,-1498530.214854,-11372613.331327,  973.982668,  100.000000,    0.572373
2011-08-06 24:00:00, 7364.609562,    0.000000,    0.000000,    0.000000,   -4.173549,    1.517925,    9.704314,    1.517795,    0.000000,    0.000000,    0.000000,   26.114158,   16.342158,   26.114158,29593618.878514,-10237716.435894,-1519987.612164,-9063018.951645,  785.344496,  100.000000,    0.572373
2011-08-07 24:00:00, 7362.885234,    0.000000,    0.000000,    0.000000,   -4.751537,    3.035384,    9.703183,    1.517618,    0.000000,    0.000000,    0.000000,   25.984667,   16.345536,   25.984667,28678462.222096,-11655521.124637,-2104821.104534,-8298024.609869,  909.189009,  100.000000,    0.572373
2011-08-08 24:00:00, 7358.100834,    0.000000,    0.000000,    0.000000,   -6.278046,    1.517357,    9.700046,    1.517127,    0.000000,    0.000000,    0.000000,   25.337301,   16.351891,   25.337301,30481760.506362,-15400047.014185,-3270307.181257,-9503551.498031,  885.805505,  100.000000,    0.572373
2011-08-09 24:00:00, 7352.307603,    0.000000,    0.000000,    0.000000,   -8.855078,    3.033630,    9.696208,    1.516527,    0.000000,    0.000000,    0.000000,   23.774524,   16.373893,   23.774524,29269969.446080,-21721506.514975,-4762242.319333,-9624640.359939,  831.010894,  100.000000,    0.422038
2011-08-10 24:00:00, 7344.517565,    0.000000,    0.000000,    0.000000,  -11.615608,    3.790264,    9.691047,    1.515719,    0.000000,    0.000000,    0.000000,   22.251888,   16.422949,   22.251888,31073726.938044,-28493086.430487,-7655620.890395,-12319064.124151,  982.017129,  100.000000,    0.740701
2011-08-11 24:00:00, 7338.304235,    0.000000,    0.000000,    0.000000,   -9.269272,    3.030784,    9.686930,    1.515076,    0.000000,    0.000000,    0.000000,   21.456270,   16.454177,   21.456270,33176815.155418,-22737524.079334,-5350506.338656,-13354217.931595,  947.789537,  100.000000,    0.342961
2011-08-12 24:00:00, 7335.308349,    0.000000,    0.000000,    0.000000,   -6.036893,    3.029837,    9.684945,    1.514765,    0.000000,    0.000000,    0.000000,   21.482535,   16.469159,   21.482535,31710295.909975,-14808497.651539,-2159608.461142,-11025491.287736,  889.082450,  100.000000,    0.342961
2011-08-13 24:00:00, 7332.018615,    0.000000,    0.000000,    0.000000,   -4.815886,    1.514595,    9.682765,    1.514424,    0.000000,    0.000000,    0.000000,   21.946073,   16.479964,   21.946073,28145387.751405,-11813369.392013,-2145482.654141,-8999944.554444,  735.172777,  100.000000,    0.342961
2011-08-14 24:00:00, 7328.322486,    0.000000,    0.000000,    0.000000,   -4.465344,    0.757116,    9.680317,    1.514041,    0.000000,    0.000000,    0.000000,   22.193284,   16.489025,   22.193284,29056524.949007,-10953489.629232,-2605821.866659,-9969071.396475,  930.473606,  100.000000,    0.342961
2011-08-15 24:00:00, 7323.697889,    0.000000,    0.000000,    0.000000,   -4.638422,    0.000000,    9.677252,    1.513562,    0.000000,    0.000000,    0.000000,   22.254078,   16.495099,   22.254078,31412182.893306,-11378048.627069,-2218728.758012,-11168504.520137,  865.244815,  100.000000,    0.342961
2011-08-16 24:00:00, 7318.845512,    0.000000,    0.000000,    0.000000,   -4.865306,    0.000000,    9.674037,    1.513059,    0.000000,    0.000000,    0.000000,   22.586670,   16.503822,   22.586670,30875499.811073,-11934595.016037,-1042990.753727,-9087808.417653,  891.116245,  100.000000,    0.342961
2011-08-17 24:00:00, 7313.407414,    0.000000,    0.000000,    0.000000,   -6.207058,    0.756388,    9.670434,    1.512496,    0.000000,    0.000000,    0.000000,   21.698272,   16.527229,   21.698272,31408133.295538,-15225914.428622,-545664.691798,-8699169.569750,  888.052799,  100.000000,    0.143442
2011-08-18 24:00:00, 7306.000858,    0.000000,    0.000000,    0.000000,   -8.176492,    0.756058,    9.665527,    1.511728,    0.000000,    0.000000,    0.000000,   21.439121,   16.560198,   21.439121,31490770.264692,-20056934.187900,-2100216.643647,-11000325.001503,  888.068762,  100.000000,    0.199519
2011-08-19 24:00:00, 7305.743873,    0.000000,    0.000000,    0.000000,   -7.060070,    6.802674,    9.665357,    1.511702,    0.000000,    0.000000,    0.000000,   21.105051,   16.586400,   21.105051,30051509.582332,-17318350.945562,-1696958.474921,-10779140.146981,  800.265542,  100.000000,    0.199519
2011-08-20 24:00:00, 7306.726065,    0.000000,    0.000000,    0.000000,   -5.819052,    6.802839,    9.666008,    1.511803,    0.000000,    0.000000,    0.000000,   21.509830,   16.603835,   21.509830,29153903.775757,-14274135.078684,-1251595.741355,-8843008.505823,  828.513788,  100.000000,    0.199519
2011-08-21 24:00:00, 7299.769405,    0.000000,    0.000000,    0.000000,   -6.966608,    0.000000,    9.661398,    1.511082,    0.000000,    0.000000,    0.000000,   20.703064,   16.620352,   20.703064,30039772.524572,-17089088.274414,-3292122.798051,-11162938.468651,  842.242785,  100.000000,    0.199519
2011-08-22 24:00:00, 7292.586162,    0.000000,    0.000000,    0.000000,   -7.190029,    0.000000,    9.656639,    1.510338,    0.000000,    0.000000,    0.000000,   20.497557,   16.640680,   20.497557,29071380.035436,-17637140.361933,-4214906.526594,-12636177.208325,  768.672566,  100.000000,    0.131978
2011-08-23 24:00:00, 7289.266623,    0.000000,    0.000000,    0.000000,   -6.341785,    3.020325,    9.654440,    1.509994,    0.000000,    0.000000,    0.000000,   19.942443,   16.670191,   19.942443,27110062.914010,-15556397.982968,-1836246.919388,-9797407.871711,  726.610052,  100.000000,    0.131978
2011-08-24 24:00:00, 7287.009002,    0.000000,    0.000000,    0.000000,   -5.278243,    3.019751,    9.652944,    1.509760,    0.000000,    0.000000,    0.000000,   20.146026,   16.741050,   20.146026,28171502.941153,-12947529.429971,2343832.094315,-7264738.286757,  818.474876,  100.000000,    0.131978
2011-08-25 24:00:00, 7281.021316,    0.000000,    0.000000,    0.000000,   -5.988333,    0.000000,    9.648977,    1.509140,    0.000000,    0.000000,    0.000000,   19.972285,   16.802681,   19.972285,29994680.767505,-14689380.232476,680848.814989,-8648480.670219,  820.261218,  100.000000,    0.149432
2011-08-26 24:00:00, 7276.247972,    0.000000,    0.000000,    0.000000,   -5.526537,    0.754449,    9.645814,    1.508645,    0.000000,    0.000000,    0.000000,   20.116270,   16.832537,   20.116270,27765795.079514,-13556594.058039,-613100.056416,-9498938.802031,  691.483631,  100.000000,    0.123049
2011-08-27 24:00:00, 7271.971815,    0.000000,    0.000000,    0.000000,   -5.027913,    0.754213,    9.642981,    1.508202,    0.000000,    0.000000,    0.000000,   20.639628,   16.850059,   20.639628,27680745.402574,-12333469.740023,-1127961.615327,-10727870.093634,  805.991801,  100.000000,    0.123049
2011-08-28 24:00:00, 7267.378176,    0.000000,    0.000000,    0.000000,   -4.589603,    0.000000,    9.639937,    1.507726,    0.000000,    0.000000,    0.000000,   20.031799,   16.856727,   20.031799,29025917.116835,-11258295.901461,-2158852.527768,-12808158.102788,  759.128857,  100.000000,    0.123049
2011-08-29 24:00:00, 7262.336738,    0.000000,    0.000000,    0.000000,   -5.035344,    0.000000,    9.636597,    1.507203,    0.000000,    0.000000,    0.000000,   19.880775,   16.864487,   19.880775,28483645.595052,-12351699.143790,-2243410.982899,-12237052.790639,  769.195018,  100.000000,    0.123049
2011-08-30 24:00:00, 7257.225759,    0.000000,    0.000000,    0.000000,   -5.103020,    0.000000,    9.633211,    1.506674,    0.000000,    0.000000,    0.000000,   19.860472,   16.878413,   19.860472,27236771.379215,-12517708.217015,-1239891.668820,-9732188.685852,  686.789730,  100.000000,    0.123049
2011-08-31 24:00:00, 7254.675933,    0.000000,    0.000000,    0.000000,   -4.051718,    1.506542,    9.631521,    1.506410,    0.000000,    0.000000,    0.000000,   19.581907,   16.892274,   19.581907,18622514.235952,-9938863.587783,-1513098.599313,-5789547.239091,  308.065327,  100.000000,    0.123049
2011-09-01 24:00:00, 7253.468788,    0.000000,    0.000000,    0.000000,   -2.711133,    1.506347,    9.630722,    1.506284,    0.000000,    0.000000,    0.000000,   19.809648,   16.917340,   19.809648,19665268.060599,-6650408.697655,33643.133889,-4065543.389186,  727.705066,  100.000000,    0.123049
